CAGR,Sharpe,MaxDD,Vol,PosDay_pct,n_days,Trades_yr,strategy,window_id,start_date,end_date,short_flag
0.820772,1.705550,-0.292824,0.400066,0.571429,253,23.905138,E4-lmax5,1991,1991-01-02,1991-12-31,False
0.499975,1.526852,-0.206952,0.295081,0.533597,254,29.763780,E4-lmax5,1992,1992-01-02,1992-12-31,False
0.022950,0.215209,-0.190553,0.232828,0.563492,253,39.841897,E4-lmax5,1993,1993-01-04,1993-12-31,False
-0.062795,-0.133282,-0.269392,0.250971,0.509960,252,30.000000,E4-lmax5,1994,1994-01-03,1994-12-30,False
1.149235,3.118819,-0.109777,0.257248,0.613546,252,25.000000,E4-lmax5,1995,1995-01-03,1995-12-29,False
0.388213,1.153611,-0.229768,0.333792,0.577075,254,34.724409,E4-lmax5,1996,1996-01-02,1996-12-31,False
0.546830,1.943840,-0.171377,0.240289,0.563492,253,17.928854,E4-lmax5,1997,1997-01-02,1997-12-31,False
0.894147,2.086877,-0.234071,0.334333,0.557769,252,29.000000,E4-lmax5,1998,1998-01-02,1998-12-31,False
0.810678,1.934911,-0.251689,0.337872,0.549801,252,45.000000,E4-lmax5,1999,1999-01-04,1999-12-31,False
-0.099156,-0.366870,-0.198396,0.216599,0.513944,252,15.000000,E4-lmax5,2000,2000-01-03,2000-12-29,False
-0.069786,-0.330798,-0.131541,0.174088,0.485830,248,0.000000,E4-lmax5,2001,2001-01-02,2001-12-31,False
0.146061,1.006691,-0.107109,0.146637,0.553785,252,0.000000,E4-lmax5,2002,2002-01-02,2002-12-31,False
1.220097,1.917248,-0.206595,0.477525,0.517928,252,32.000000,E4-lmax5,2003,2003-01-02,2003-12-31,False
0.108308,0.470525,-0.375889,0.348150,0.549801,252,35.000000,E4-lmax5,2004,2004-01-02,2004-12-31,False
-0.031476,0.066729,-0.316427,0.328860,0.513944,252,30.000000,E4-lmax5,2005,2005-01-03,2005-12-30,False
0.442179,1.298669,-0.196259,0.323454,0.576000,251,28.111554,E4-lmax5,2006,2006-01-03,2006-12-29,False
0.289126,0.979042,-0.167186,0.310310,0.596000,251,48.191235,E4-lmax5,2007,2007-01-03,2007-12-31,False
0.212688,0.994189,-0.172442,0.218783,0.531746,253,1.992095,E4-lmax5,2008,2008-01-02,2008-12-31,False
0.559289,1.323392,-0.175188,0.397253,0.557769,252,14.000000,E4-lmax5,2009,2009-01-02,2009-12-31,False
0.991744,1.838740,-0.225717,0.425949,0.621514,252,28.000000,E4-lmax5,2010,2010-01-04,2010-12-31,False
-0.029514,0.062497,-0.218726,0.314286,0.549801,252,58.000000,E4-lmax5,2011,2011-01-03,2011-12-30,False
0.323261,1.109642,-0.229988,0.291580,0.493976,250,31.248000,E4-lmax5,2012,2012-01-03,2012-12-31,False
0.351032,1.116036,-0.167079,0.315690,0.529880,252,45.000000,E4-lmax5,2013,2013-01-02,2013-12-31,False
0.138960,0.720228,-0.114336,0.212957,0.545817,252,47.000000,E4-lmax5,2014,2014-01-02,2014-12-31,False
-0.242202,-0.806798,-0.333226,0.292040,0.466135,252,55.000000,E4-lmax5,2015,2015-01-02,2015-12-31,False
0.072181,0.378923,-0.271756,0.410034,0.541833,252,29.000000,E4-lmax5,2016,2016-01-04,2016-12-30,False
0.684221,2.134087,-0.139825,0.261638,0.600000,251,62.247012,E4-lmax5,2017,2017-01-03,2017-12-29,False
-0.004815,0.141783,-0.308543,0.309670,0.544000,251,37.147410,E4-lmax5,2018,2018-01-02,2018-12-31,False
0.687848,1.615014,-0.253245,0.368066,0.557769,252,32.000000,E4-lmax5,2019,2019-01-02,2019-12-31,False
0.741126,1.757407,-0.228585,0.353065,0.583333,253,29.881423,E4-lmax5,2020,2020-01-02,2020-12-31,False
0.202560,0.845511,-0.222174,0.258515,0.517928,252,36.000000,E4-lmax5,2021,2021-01-04,2021-12-31,False
-0.260227,-1.618825,-0.327034,0.177211,0.464000,251,6.023904,E4-lmax5,2022,2022-01-03,2022-12-30,False
0.890625,1.512865,-0.390833,0.507964,0.546185,250,30.240000,E4-lmax5,2023,2023-01-03,2023-12-29,False
0.650062,1.309963,-0.228802,0.469322,0.565737,252,45.000000,E4-lmax5,2024,2024-01-02,2024-12-31,False
0.431941,1.180278,-0.233543,0.360814,0.574297,250,45.360000,E4-lmax5,2025,2025-01-02,2025-12-31,False
-0.290127,-1.029178,-0.160145,0.296593,0.438596,58,26.068966,E4-lmax5,2026,2026-01-02,2026-03-26,True
-0.039354,-0.113953,-0.207788,0.191928,0.517928,252,58.000000,F10-eps015-lmax5,1977,1977-01-03,1977-12-30,False
0.993434,2.841042,-0.278302,0.255649,0.649402,252,47.000000,F10-eps015-lmax5,1978,1978-01-03,1978-12-29,False
0.303913,1.077373,-0.343319,0.287301,0.599206,253,35.857708,F10-eps015-lmax5,1979,1979-01-02,1979-12-31,False
0.679850,1.741452,-0.404621,0.330753,0.571429,253,23.905138,F10-eps015-lmax5,1980,1980-01-02,1980-12-31,False
-0.317903,-1.623550,-0.360033,0.221231,0.531746,253,42.830040,F10-eps015-lmax5,1981,1981-01-02,1981-12-31,False
0.896059,2.062794,-0.196107,0.339334,0.567460,253,12.948617,F10-eps015-lmax5,1982,1982-01-04,1982-12-31,False
0.164098,0.756801,-0.312092,0.240261,0.531746,253,58.766798,F10-eps015-lmax5,1983,1983-01-03,1983-12-30,False
-0.153140,-0.658649,-0.247527,0.218224,0.440476,253,9.960474,F10-eps015-lmax5,1984,1984-01-03,1984-12-31,False
1.142866,3.196882,-0.246838,0.249346,0.585657,252,42.000000,F10-eps015-lmax5,1985,1985-01-02,1985-12-31,False
0.436831,1.261811,-0.362653,0.333316,0.591270,253,56.774704,F10-eps015-lmax5,1986,1986-01-02,1986-12-31,False
0.675925,2.015448,-0.211576,0.276386,0.567460,253,54.782609,F10-eps015-lmax5,1987,1987-01-02,1987-12-31,False
-0.229159,-1.076661,-0.295781,0.219940,0.480159,253,19.920949,F10-eps015-lmax5,1988,1988-01-04,1988-12-30,False
0.567891,1.785742,-0.175382,0.274390,0.597610,252,46.000000,F10-eps015-lmax5,1989,1989-01-03,1989-12-29,False
-0.393370,-1.347191,-0.477672,0.330681,0.507937,253,35.857708,F10-eps015-lmax5,1990,1990-01-02,1990-12-31,False
0.929003,1.802437,-0.283644,0.413955,0.559524,253,55.778656,F10-eps015-lmax5,1991,1991-01-02,1991-12-31,False
0.548398,1.591202,-0.224626,0.305095,0.517787,254,58.535433,F10-eps015-lmax5,1992,1992-01-02,1992-12-31,False
0.040094,0.286499,-0.199146,0.234384,0.571429,253,77.691700,F10-eps015-lmax5,1993,1993-01-04,1993-12-31,False
-0.056933,-0.106646,-0.257389,0.252150,0.498008,252,65.000000,F10-eps015-lmax5,1994,1994-01-03,1994-12-30,False
1.165744,3.121327,-0.113478,0.259714,0.609562,252,60.000000,F10-eps015-lmax5,1995,1995-01-03,1995-12-29,False
0.457448,1.272419,-0.241630,0.343826,0.569170,254,67.464567,F10-eps015-lmax5,1996,1996-01-02,1996-12-31,False
0.561853,1.979195,-0.172134,0.240987,0.551587,253,52.790514,F10-eps015-lmax5,1997,1997-01-02,1997-12-31,False
0.784854,1.872324,-0.270796,0.342142,0.557769,252,45.000000,F10-eps015-lmax5,1998,1998-01-02,1998-12-31,False
0.874670,1.991767,-0.230834,0.347410,0.565737,252,70.000000,F10-eps015-lmax5,1999,1999-01-04,1999-12-31,False
-0.116920,-0.457680,-0.196703,0.217080,0.501992,252,28.000000,F10-eps015-lmax5,2000,2000-01-03,2000-12-29,False
-0.069786,-0.330798,-0.131541,0.174088,0.485830,248,0.000000,F10-eps015-lmax5,2001,2001-01-02,2001-12-31,False
0.146061,1.006691,-0.107109,0.146637,0.553785,252,0.000000,F10-eps015-lmax5,2002,2002-01-02,2002-12-31,False
1.221647,1.832083,-0.229903,0.508665,0.517928,252,54.000000,F10-eps015-lmax5,2003,2003-01-02,2003-12-31,False
0.043982,0.301850,-0.418070,0.369922,0.537849,252,71.000000,F10-eps015-lmax5,2004,2004-01-02,2004-12-31,False
-0.061921,-0.020265,-0.337995,0.338542,0.513944,252,61.000000,F10-eps015-lmax5,2005,2005-01-03,2005-12-30,False
0.553152,1.506090,-0.165496,0.329721,0.580000,251,57.227092,F10-eps015-lmax5,2006,2006-01-03,2006-12-29,False
0.314741,1.015495,-0.171253,0.322599,0.596000,251,99.394422,F10-eps015-lmax5,2007,2007-01-03,2007-12-31,False
0.204534,0.960705,-0.172442,0.219524,0.531746,253,1.992095,F10-eps015-lmax5,2008,2008-01-02,2008-12-31,False
0.701373,1.490733,-0.176036,0.416673,0.553785,252,34.000000,F10-eps015-lmax5,2009,2009-01-02,2009-12-31,False
0.794496,1.505744,-0.300325,0.461163,0.617530,252,53.000000,F10-eps015-lmax5,2010,2010-01-04,2010-12-31,False
-0.120501,-0.203523,-0.241117,0.342578,0.533865,252,91.000000,F10-eps015-lmax5,2011,2011-01-03,2011-12-30,False
0.280943,0.966470,-0.254432,0.305072,0.469880,250,50.400000,F10-eps015-lmax5,2012,2012-01-03,2012-12-31,False
0.403145,1.216606,-0.158989,0.322727,0.525896,252,68.000000,F10-eps015-lmax5,2013,2013-01-02,2013-12-31,False
0.077461,0.455823,-0.115657,0.215266,0.537849,252,104.000000,F10-eps015-lmax5,2014,2014-01-02,2014-12-31,False
-0.225810,-0.671084,-0.316278,0.310735,0.474104,252,94.000000,F10-eps015-lmax5,2015,2015-01-02,2015-12-31,False
0.134833,0.513958,-0.267856,0.425726,0.533865,252,57.000000,F10-eps015-lmax5,2016,2016-01-04,2016-12-30,False
0.767605,2.154974,-0.156856,0.284617,0.596000,251,96.382470,F10-eps015-lmax5,2017,2017-01-03,2017-12-29,False
0.014705,0.209227,-0.319148,0.322354,0.532000,251,66.262948,F10-eps015-lmax5,2018,2018-01-02,2018-12-31,False
0.700635,1.548636,-0.278159,0.395581,0.557769,252,54.000000,F10-eps015-lmax5,2019,2019-01-02,2019-12-31,False
0.800465,1.823953,-0.228585,0.360037,0.611111,253,45.818182,F10-eps015-lmax5,2020,2020-01-02,2020-12-31,False
0.209391,0.865919,-0.223256,0.259249,0.533865,252,68.000000,F10-eps015-lmax5,2021,2021-01-04,2021-12-31,False
-0.257762,-1.602007,-0.324800,0.177010,0.464000,251,7.027888,F10-eps015-lmax5,2022,2022-01-03,2022-12-30,False
0.969318,1.558148,-0.388152,0.525332,0.554217,250,47.376000,F10-eps015-lmax5,2023,2023-01-03,2023-12-29,False
0.801420,1.457131,-0.241572,0.488863,0.561753,252,87.000000,F10-eps015-lmax5,2024,2024-01-02,2024-12-31,False
0.396423,1.099493,-0.245197,0.366109,0.566265,250,59.472000,F10-eps015-lmax5,2025,2025-01-02,2025-12-31,False
-0.315019,-0.977249,-0.169397,0.336665,0.438596,58,60.827586,F10-eps015-lmax5,2026,2026-01-02,2026-03-26,True
