cagr,sharpe,maxdd,worst10y,p10_5y,wfe,ci95_lo,strategy,turnover
0.10172299703075183,0.9235269705085102,-0.2808249306053068,0.02796430732618438,0.034288569291428185,1.1268282074228455,0.07497431492727892,"NASDAQ_only(timed,1x)",
0.06921447846458317,1.0726590634765796,-0.2263200542540894,-0.019390521686085793,-0.012656165516757165,0.8907546854376504,0.043639222040925366,"Gold_only(timed,1x)",
0.04112278036822059,1.637921304341724,-0.07509896457976895,0.0038800811862997886,0.00783432247971554,0.5121252812687986,0.029608345312809377,"Bond_only(timed,1x)",
0.0724641821054044,1.6237699115374775,-0.09829747801177968,0.023050631205159267,0.027749484354605693,1.071093404300883,0.05652723090164298,Alloc_Equal,0.0
0.0510492305262682,1.9709487937691055,-0.07630495278383653,0.0048102076608615985,0.012840199938438747,0.6157872988018475,0.03921223946634696,Alloc_InvVol,1.0797463557667188
0.05618309154483825,1.3344842923827487,-0.13889855808803175,0.01881761709513663,0.013732868470137438,0.657745943789081,0.042268770257114854,Alloc_SharpeTilt,1.3748922399568948
0.06816659175282935,0.7211264319096855,-0.34507356999823735,0.008096794752305625,0.022409309828208372,1.2761146000126449,0.04236262012700967,Ref_EW_BuyHold,0.0
