n_windows,mean_CAGR,median_CAGR,std_CAGR,min_CAGR,max_CAGR,P05_CAGR,P25_CAGR,P75_CAGR,P95_CAGR,WFA_CI95_lo,WFA_CI95_hi,t_stat,t_pvalue,mean_Sharpe,std_Sharpe,mean_CAGR_IS,mean_CAGR_postIS,WFA_WFE,n_windows_IS,n_windows_postIS,mean_Trades_yr,verdict,strategy
49,0.3417032754150548,0.35432146502452233,0.4966262576926881,-0.4964484081675302,1.5313943729584096,-0.34287480544774435,-0.11604183002849067,0.6607718954310333,1.2269848941275363,0.19905555894851665,0.4843509918815929,4.8163440632764605,7.512080697440961e-06,0.708116190947268,1.1105087355620846,0.3317063340862613,0.454168865363982,1.3691896074733196,45,4,105.44154979068878,PASS,NEW-CAND-vz0.625
49,0.3414730458055523,0.32344425411599476,0.4976504878487973,-0.4971123670583514,1.507040062190752,-0.3449906913249663,-0.11819757157422361,0.7015966200946182,1.2432159529021054,0.19853113608877415,0.4844149555223305,4.803192961734063,7.85263090694772e-06,0.7060792732890956,1.1118057730106383,0.33147700009033915,0.4539285601017009,1.3694119349999831,45,4,105.44154979068878,PASS,NEW-CAND-vz0.650 (★ originally proposed)
49,0.33708610750320417,0.2769770238894398,0.49733853633714636,-0.4984958686304246,1.4757735865692112,-0.35071149275151536,-0.11876880055549155,0.7161675658155637,1.2351438148098022,0.19423380072242866,0.47993841428397965,4.744459920400883,9.568098613465032e-06,0.6966687895691411,1.1333077074582876,0.3304909362935643,0.41128178361165374,1.2444570741459777,45,4,105.44154979068878,PASS,"F10-vz0.700 (REF, v6.1 推奨)"
