CAGR,MaxDD,Sharpe,Sortino,Calmar,Trades,Worst5Y,WinRate,Strategy,Rebalances
0.23211208003561223,-0.5057982661457524,0.8728427692993649,0.922090319679253,0.45890248261295163,34,-0.009113114308973103,0.7115384615384616,Baseline: MD(40/120)+Ens2(S+T),1009
0.23327511452164074,-0.5057982661457524,0.8787645591613973,0.9329329945998086,0.46120188647388416,34,-0.00401939117383443,0.6923076923076923,R4-3: MD(60/180) only,972
0.23375040899633404,-0.5078745706810528,0.8676037501080537,0.9253676171287788,0.46025224039643875,34,-0.015249930955808066,0.6923076923076923,R4-5a: MD(60/180) sens=0.2,941
0.22100057474868362,-0.5173354850264397,0.8572994556637361,0.8970363737571299,0.4271900558636314,34,-0.013601588764273975,0.6923076923076923,R4-5b: MD(60/180) sens=0.4,958
0.23581654152883536,-0.49359729832173344,0.8921384581071623,0.9443344906219174,0.4777508757252697,34,-0.016451397066458373,0.6923076923076923,R4-2: MD(60/180)+CPPI+AsymEWMA,1002
0.24212412547167217,-0.49446518603684,0.9055985256823883,0.9569656783348299,0.4896687012736075,34,-0.018337149900089944,0.6923076923076923,R4-1: MD(60/180)+CPPI+AsymHAR,992
0.23833609668947697,-0.49278108614994015,0.9036912098936779,0.9490250011880939,0.48365512270687605,34,-0.01342272179673687,0.6923076923076923,R4-4: MD(60/180)+GentleCPPI+AsymHAR,1018
0.2405385257948005,-0.47290620959452195,0.9087515445449844,0.96083112808855,0.5086389667013306,34,-0.011587251589859404,0.6730769230769231,R4-6: MD(60/180)+VolCPPI+AsymHAR,999
