Date,Close
2009-04-16,99.52269744873047
2009-04-17,95.0721206665039
2009-04-20,100.84075164794922
2009-04-21,97.79380798339844
2009-04-22,94.45585632324219
2009-04-23,94.9522705078125
2009-04-24,90.29621887207031
2009-04-27,92.94949340820312
2009-04-28,87.62583923339844
2009-04-29,84.73292541503906
2009-04-30,83.20947265625
2009-05-01,81.70309448242188
2009-05-04,82.76441955566406
2009-05-05,82.7472915649414
2009-05-06,81.18956756591797
2009-05-07,74.15415954589844
2009-05-08,74.82177734375
2009-05-11,78.24533081054688
2009-05-12,79.28949737548828
2009-05-13,81.60039520263672
2009-05-14,82.95270538330078
2009-05-15,82.16532135009766
2009-05-18,77.71468353271484
2009-05-19,76.48219299316406
2009-05-20,79.27238464355469
2009-05-21,72.28836059570312
2009-05-22,70.23419952392578
2009-05-26,66.28002166748047
2009-05-27,62.428504943847656
2009-05-28,65.04751586914062
2009-05-29,71.09007263183594
2009-06-01,64.1916275024414
2009-06-02,65.33851623535156
2009-06-03,66.8448715209961
2009-06-04,62.44561767578125
2009-06-05,60.85365676879883
2009-06-08,60.30591583251953
2009-06-09,60.47707748413086
2009-06-10,56.98505401611328
2009-06-11,59.227481842041016
2009-06-12,60.75094985961914
2009-06-15,62.59969711303711
2009-06-16,66.1430435180664
2009-06-17,64.73941040039062
2009-06-18,62.27445602416992
2009-06-19,64.5853271484375
2009-06-22,66.77641296386719
2009-06-23,69.2026138305664
2009-06-24,66.61354064941406
2009-06-25,71.12301635742188
2009-06-26,71.5345230102539
2009-06-29,71.62028503417969
2009-06-30,71.19158935546875
2009-07-01,70.42000579833984
2009-07-02,71.19158935546875
2009-07-06,70.36858367919922
2009-07-07,71.92890167236328
2009-07-08,76.40406799316406
2009-07-09,72.97480010986328
2009-07-10,75.73538208007812
2009-07-13,73.95215606689453
2009-07-14,69.85420227050781
2009-07-15,64.05873107910156
2009-07-16,66.54493713378906
2009-07-17,63.61294174194336
2009-07-20,64.4188003540039
2009-07-21,68.7911148071289
