Date,Close
2004-09-29,19.667728424072266
2004-09-30,19.82554054260254
2004-10-01,20.192461013793945
2004-10-04,20.27925682067871
2004-10-05,20.27530860900879
2004-10-06,20.370006561279297
2004-10-07,20.16089630126953
2004-10-08,20.259523391723633
2004-10-11,20.180614471435547
2004-10-12,20.247692108154297
2004-10-13,20.29898452758789
2004-10-14,20.456798553466797
2004-10-15,20.665910720825195
2004-10-18,20.776371002197266
2004-10-19,20.665910720825195
2004-10-20,20.56727409362793
2004-10-21,20.776371002197266
2004-10-22,20.61067008972168
2004-10-25,20.512042999267578
2004-10-26,20.705358505249023
2004-10-27,20.949966430664062
2004-10-28,20.961811065673828
2004-10-29,20.949966430664062
2004-11-01,21.155132293701172
2004-11-02,20.949966430664062
2004-11-03,21.163021087646484
2004-11-04,21.482593536376953
2004-11-05,20.90262222290039
2004-11-08,20.957866668701172
2004-11-09,21.036779403686523
2004-11-10,21.186695098876953
2004-11-11,21.36029052734375
2004-11-12,21.778499603271484
2004-11-15,22.054668426513672
2004-11-16,21.920543670654297
2004-11-17,21.41158103942871
2004-11-18,21.376079559326172
2004-11-19,21.155132293701172
2004-11-22,21.30111312866211
2004-11-23,21.39185333251953
2004-11-24,21.76271629333496
2004-11-26,21.73906135559082
2004-11-29,21.660139083862305
2004-11-30,21.778499603271484
2004-12-01,22.200658798217773
2004-12-02,22.01128387451172
2004-12-03,22.30718231201172
2004-12-06,22.413715362548828
2004-12-07,22.12964630126953
2004-12-08,22.18883514404297
2004-12-09,22.350589752197266
2004-12-10,22.53996467590332
2004-12-13,22.476829528808594
2004-12-14,22.457109451293945
2004-12-15,22.500520706176758
2004-12-16,22.29534339904785
2004-12-17,22.54783821105957
2004-12-20,22.468942642211914
2004-12-21,22.725393295288086
2004-12-22,22.89484214782715
2004-12-23,22.72136878967285
2004-12-27,22.55191993713379
2004-12-28,22.636642456054688
2004-12-29,22.76572608947754
2004-12-30,22.874664306640625
2004-12-31,22.81415367126465
2005-01-03,22.547887802124023
2005-01-04,22.20900535583496
2005-01-05,21.470714569091797
2005-01-06,21.636123657226562
2005-01-07,21.58770751953125
2005-01-10,21.51913070678711
2005-01-11,21.3012752532959
2005-01-12,21.200420379638672
2005-01-13,21.200420379638672
2005-01-14,21.462650299072266
2005-01-18,21.672433853149414
2005-01-19,21.692609786987305
2005-01-20,21.6240234375
2005-01-21,21.644182205200195
2005-01-24,21.470714569091797
2005-01-25,21.067279815673828
2005-01-26,21.00273323059082
2005-01-27,20.85346031188965
2005-01-28,20.88573455810547
2005-01-31,20.861528396606445
2005-02-01,21.014835357666016
2005-02-02,21.24883460998535
2005-02-03,21.313377380371094
2005-02-04,21.603853225708008
2005-02-07,21.531217575073242
2005-02-08,21.583677291870117
2005-02-09,21.720842361450195
2005-02-10,21.886249542236328
2005-02-11,21.950807571411133
2005-02-14,21.954830169677734
2005-02-15,22.051652908325195
2005-02-16,22.180767059326172
2005-02-17,22.164628982543945
2005-02-18,21.970972061157227
2005-02-22,21.341623306274414
2005-02-23,21.26092529296875
2005-02-24,21.27706527709961
2005-02-25,21.583677291870117
2005-02-28,21.523155212402344
2005-03-01,21.74908447265625
2005-03-02,21.603853225708008
2005-03-03,21.720842361450195
2005-03-04,22.128311157226562
2005-03-07,22.23320960998535
2005-03-08,22.1081485748291
2005-03-09,21.482820510864258
2005-03-10,21.628055572509766
2005-03-11,21.385986328125
2005-03-14,21.684532165527344
2005-03-15,21.656295776367188
2005-03-16,21.398101806640625
2005-03-17,21.6240234375
2005-03-18,21.5473690032959
2005-03-21,21.40212631225586
2005-03-22,21.01885986328125
2005-03-23,20.982566833496094
2005-03-24,21.0250186920166
2005-03-28,20.918874740600586
2005-03-29,20.927038192749023
2005-03-30,21.20465850830078
2005-03-31,21.155656814575195
2005-04-01,21.167909622192383
2005-04-04,21.074003219604492
2005-04-05,21.0250186920166
2005-04-06,21.135244369506836
2005-04-07,21.327125549316406
2005-04-08,21.229156494140625
2005-04-11,21.249547958374023
2005-04-12,21.53533172607422
2005-04-13,21.559831619262695
2005-04-14,21.35569953918457
2005-04-15,21.514911651611328
2005-04-18,21.482263565063477
2005-04-19,21.588411331176758
2005-04-20,21.53533172607422
2005-04-21,21.5312557220459
2005-04-22,21.698638916015625
2005-04-25,21.935428619384766
2005-04-26,21.964000701904297
2005-04-27,22.135467529296875
2005-04-28,22.08238410949707
2005-04-29,22.37633514404297
2005-05-02,22.360000610351562
2005-05-03,22.392662048339844
2005-05-04,22.41307258605957
2005-05-05,22.6988582611084
2005-05-06,22.41307258605957
2005-05-09,22.800918579101562
2005-05-10,22.800918579101562
2005-05-11,22.813167572021484
2005-05-12,22.584548950195312
2005-05-13,22.57638168334961
2005-05-16,22.68252182006836
2005-05-17,22.882568359375
2005-05-18,23.10710906982422
2005-05-19,23.413299560546875
2005-05-20,23.46228790283203
2005-05-23,23.515363693237305
2005-05-24,23.188756942749023
2005-05-25,22.902971267700195
2005-05-26,22.804996490478516
2005-05-27,22.92339515686035
2005-05-31,23.164260864257812
2005-06-01,23.42963409423828
2005-06-02,23.347970962524414
2005-06-03,23.352067947387695
2005-06-06,23.527605056762695
2005-06-07,23.727649688720703
2005-06-08,23.825624465942383
2005-06-09,23.85013198852539
2005-06-10,23.80113983154297
2005-06-13,23.911359786987305
2005-06-14,24.10732078552246
2005-06-15,24.160396575927734
2005-06-16,24.184900283813477
2005-06-17,24.458415985107422
2005-06-20,24.43801498413086
2005-06-21,24.22979736328125
2005-06-22,24.193069458007812
2005-06-23,24.10732078552246
2005-06-24,24.05834197998047
2005-06-27,24.026979446411133
2005-06-28,24.146665573120117
2005-06-29,24.225093841552734
2005-06-30,24.22922706604004
2005-07-01,24.43560791015625
2005-07-05,24.74517822265625
2005-07-06,24.683265686035156
2005-07-07,24.708030700683594
2005-07-08,25.129047393798828
2005-07-11,25.434486389160156
2005-07-12,25.430368423461914
2005-07-13,25.281780242919922
2005-07-14,24.860759735107422
2005-07-15,24.963951110839844
2005-07-18,25.029987335205078
2005-07-19,25.21985626220703
2005-07-20,25.442745208740234
2005-07-21,25.083641052246094
2005-07-22,25.281780242919922
2005-07-25,25.281780242919922
2005-07-26,25.562454223632812
2005-07-27,25.63261604309082
2005-07-28,25.991722106933594
2005-07-29,25.958690643310547
2005-08-01,25.942190170288086
2005-08-02,26.127941131591797
2005-08-03,26.066028594970703
2005-08-04,25.62436866760254
2005-08-05,24.736927032470703
2005-08-08,23.845352172851562
2005-08-09,23.956798553466797
2005-08-10,24.187950134277344
2005-08-11,24.50990104675293
2005-08-12,24.489261627197266
2005-08-15,24.720401763916016
2005-08-16,24.864877700805664
2005-08-17,24.666746139526367
2005-08-18,24.50164031982422
2005-08-19,24.414966583251953
2005-08-22,24.489261627197266
2005-08-23,24.59246253967285
2005-08-24,24.67913246154785
2005-08-25,24.708030700683594
2005-08-26,24.402578353881836
2005-08-29,24.406713485717773
2005-08-30,24.481002807617188
2005-08-31,24.906150817871094
2005-09-01,25.129047393798828
2005-09-02,25.063007354736328
2005-09-06,25.599599838256836
2005-09-07,25.545944213867188
2005-09-08,25.38082504272461
2005-09-09,25.508792877197266
2005-09-12,25.430368423461914
2005-09-13,25.23635482788086
2005-09-14,25.215723037719727
2005-09-15,25.22810935974121
2005-09-16,25.281780242919922
2005-09-19,25.083641052246094
2005-09-20,24.88964080810547
2005-09-21,24.34065818786621
2005-09-22,24.47275733947754
2005-09-23,24.49338722229004
2005-09-26,24.687957763671875
2005-09-27,24.625328063964844
2005-09-28,24.38734245300293
2005-09-29,24.84243392944336
2005-09-30,25.23908042907715
2005-10-03,25.163925170898438
2005-10-04,24.738056182861328
2005-10-05,24.35393714904785
2005-10-06,24.32054901123047
2005-10-07,24.070024490356445
2005-10-10,23.761056900024414
2005-10-11,23.656679153442383
2005-10-12,23.23080825805664
2005-10-13,23.2349910736084
2005-10-14,23.773582458496094
2005-10-17,23.911367416381836
2005-10-18,23.68173599243164
2005-10-19,23.94894027709961
2005-10-20,23.568994522094727
2005-10-21,23.794464111328125
2005-10-24,24.27878189086914
2005-10-25,24.17857551574707
2005-10-26,23.932249069213867
2005-10-27,23.67338752746582
2005-10-28,24.38734245300293
2005-10-31,24.512601852416992
2005-11-01,23.969823837280273
2005-11-02,24.191104888916016
2005-11-03,24.120134353637695
2005-11-04,23.982351303100586
2005-11-07,24.095083236694336
2005-11-08,24.02827262878418
2005-11-09,24.299657821655273
2005-11-10,24.875839233398438
2005-11-11,24.976043701171875
2005-11-14,24.95516586303711
2005-11-15,24.942642211914062
2005-11-16,24.800697326660156
2005-11-17,25.209856033325195
2005-11-18,25.301712036132812
2005-11-21,25.42696189880371
2005-11-22,25.75263786315918
2005-11-23,25.8653621673584
2005-11-25,25.95303726196289
2005-11-28,25.669130325317383
2005-11-29,25.68583106994629
2005-11-30,25.53135108947754
2005-12-01,25.902944564819336
2005-12-02,25.773508071899414
2005-12-05,25.677480697631836
2005-12-06,25.593976974487305
2005-12-07,25.460371017456055
2005-12-08,25.652427673339844
2005-12-09,25.71923828125
2005-12-12,25.735931396484375
2005-12-13,25.861181259155273
2005-12-14,25.91128158569336
2005-12-15,25.715055465698242
2005-12-16,25.80690574645996
2005-12-19,25.46871566772461
2005-12-20,25.502119064331055
2005-12-21,25.656604766845703
2005-12-22,25.802730560302734
2005-12-23,25.89040184020996
2005-12-27,25.773359298706055
2005-12-28,25.74335479736328
2005-12-29,25.610441207885742
2005-12-30,25.537532806396484
2006-01-03,26.052066802978516
2006-01-04,26.24500274658203
2006-01-05,26.446537017822266
2006-01-06,26.69521141052246
2006-01-09,26.922460556030273
2006-01-10,27.08539390563965
2006-01-11,27.128280639648438
2006-01-12,27.051097869873047
2006-01-13,26.716659545898438
2006-01-17,26.609455108642578
2006-01-18,26.605173110961914
2006-01-19,26.939620971679688
2006-01-20,26.67806053161621
2006-01-23,26.798118591308594
2006-01-24,26.999635696411133
2006-01-25,27.016796112060547
2006-01-26,27.10683250427246
2006-01-27,27.4112606048584
2006-01-30,27.38982582092285
2006-01-31,27.46272087097168
2006-02-01,27.591346740722656
2006-02-02,27.39839744567871
2006-02-03,27.158288955688477
2006-02-06,27.26120376586914
2006-02-07,27.046817779541016
2006-02-08,26.926753997802734
2006-02-09,27.055374145507812
2006-02-10,27.08110237121582
2006-02-13,27.119701385498047
2006-02-14,27.269775390625
2006-02-15,27.509878158569336
2006-02-16,27.69424819946289
2006-02-17,27.990110397338867
2006-02-21,27.95579719543457
2006-02-22,28.268800735473633
2006-02-23,28.221628189086914
2006-02-24,28.071561813354492
2006-02-27,28.075847625732422
2006-02-28,27.97293472290039
2006-03-01,28.135883331298828
2006-03-02,28.101587295532227
2006-03-03,27.947216033935547
2006-03-06,28.45317268371582
2006-03-07,28.110153198242188
2006-03-08,28.255939483642578
2006-03-09,28.487457275390625
2006-03-10,28.744741439819336
2006-03-13,28.556074142456055
2006-03-14,28.76189422607422
